Timestamp,Melt temperature,Mold temperature,time_to_fill,ZDx - Plasticizing time,"""ZUx - Cycle time",SKx - Closing force,"""SKs - Clamping force peak value",Ms - Torque peak value current cycle,Mm - Torque mean value current cycle,APSs - Specific back pressure peak value,APVs - Specific injection pressure peak value,CPn - Screw position at the end of hold pressure,SVo - Shot volume,quality,Rand
3/19/2022 8:28,105.902,80.617,6.968,3.179777969,74.82,886.9,902.9079504,127.3,107.8,147.6,926.5,8.83,18.76,1,0.01591886
3/19/2022 8:28,105.795,81.146,6.292,3.4,75.74,895.9,916.9,114.5,105.3,149,867.9,8.68,18.89,3,0.564611608
3/19/2022 8:29,106.105,82.106,11.18,2.97,75.66,900.9,916.7,116.9,104.3,147.4,877.8,8.84,18.73,4,0.337662143
3/19/2022 8:30,106.137,81.544,6.084,2.87,75.65,905.1,919.7,115.7,106.6,145.6,891.4,8.87,18.7,4,0.496958807
3/19/2022 8:30,106.308,81.435,6.968,3.16,74.81,881.5,899.2,119.6,105,147.1,921.9,8.81,18.76,1,0.535433753
3/19/2022 8:31,106.068,82.049,10.972,2.96,75.62,902.4,919.9,119.3,103.3,145.2,899.8,8.93,18.64,3,0.599445317
3/19/2022 8:32,106.237,81.162,7.228,3.16,74.83,901.6,904,120.5,106.4939766,146.1,882.3,8.82,18.8,1,0.034762759
3/19/2022 8:32,106.035,81.427,6.188,2.88,75.67,905.7,921,119.9,106.5,146.6,897.3,8.89,18.67,4,0.372706968
3/19/2022 8:33,105.904,81.226,6.292,3.34,75.73,895.5,913.8,115.1,104.1,146.1,889.1,8.76,18.81,3,0.87418822
3/19/2022 8:34,105.597,80.915,6.292,3.85,75.75,900.3,925.8,112.1,95.5,146.5,825.7,8.55,19.02,3,0.883106567
3/19/2022 8:34,105.97,81.284,6.292,3.33,75.73,890.2,915.8,111.5,102,145.7,889.7,8.77,18.79,3,0.330200775
3/19/2022 8:35,106.132,82.077,11.128,3,75.62,900.1,917.7,112.7,102.8,145.9,864,8.76,18.81,4,0.916592636
3/19/2022 9:18,105.966,81.262,6.188,3.29,75.72,894.2,916,114.5,106.9,146.7,902.4,8.86,18.7,3,0.950244548
3/19/2022 9:18,106.031,81.467,6.188,2.88,75.63,903.8,919.7,116.9,105,145.2,895.6,8.93,18.64,4,0.123787228
3/19/2022 9:19,108.457,82.064,11.128,2.92,75.68,900.3,918.8,116.9,104.5,145.3,896,8.91,18.66,4,0.859499512
3/19/2022 9:20,106.237,81.437,6.864,3.187348778,74.81,908.6,938.2,120.5,107.3,145.9,882.3,8.68,18.73,1,0.720392176
3/19/2022 9:21,106.304,81.361,6.968,3.24,74.81,885.2,902.2,119.3,104.3,146.3,913.5,8.81,18.76,2,0.977503262
3/19/2022 9:22,106.269,81.286,7.124,3.18,74.8,887.8,904.6,121.4,106.1,145.5,920.3,8.78,18.78,2,0.717231997
3/19/2022 9:23,106.058,81.409,6.084,2.87,75.61,903.3,919.9,115.1,105.1,145,921.6,9.05,18.52,4,0.985573432
3/19/2022 9:23,106.199,81.381,6.968,3.21,74.81,912.1,929.1,118.7,105.4,147.4,912.4,8.84,18.73,2,0.576111967
3/19/2022 9:24,106.2722502,81.343,6.864,3.82,74.82,903.1,919.9,120.5,107.3,145.8,922.3,8.85,18.72,1,0.55433434
3/19/2022 9:25,105.768,81.062,6.188,3.64,75.76,895.2,916.6,113,99,147.5,835.5,8.6,18.97,3,0.013800984
3/19/2022 9:26,106.272,81.3,6.968,3.25,74.81,885.2,902.2,115.4,103.2,146.9,914.6,8.78,18.78,2,0.642894366
3/19/2022 9:27,106.108,81.462,6.084,2.85,75.64,904,921.5,114.2,105.8,146.2,915.5,8.95,18.62,4,0.115129835
3/19/2022 10:00,105.79,81.088,6.292,3.42,75.72,895,919,112.4,104.1,147.7,867.8,8.71,18.86,3,0.989914512
3/19/2022 10:01,106.237,81.437,6.864,3.178709769,74.82,903.1,918.2,104.6,104.9,146.1,933.1,8.68,18.75,1,0.087068834
3/19/2022 10:01,105.998,81.28,6.292,3.37,75.71,889.3,910.3,113.9,102.6,147.1,868.7,8.73,18.84,3,0.136050732
3/19/2022 10:02,105.832,80.971,6.968,3.2,74.8,901.6,919.9,117.2,104.6,145.9,916.3,8.83,18.74,2,0.516288823
3/19/2022 10:03,106.521,81.407,6.968,3.23,74.81,880.8,896.5,113.3,104.5,146.9,915.2,8.82,18.75,2,0.914643112
3/19/2022 10:03,106.2738016,81.027,6.968,3.82,74.82,879.3634548,895.3,127.3,88.9,146,933.1,8.85,18.73,1,0.814871023
3/19/2022 10:04,106.127,81.477,6.084,2.92,75.64,907.3,920.4,119,105.8,145.2,895.9,8.85,18.72,4,0.27522588
3/19/2022 10:05,106.129,82.065,11.128,2.96,75.63,901.4,918.8,116.9,103.5,146,889.1,8.81,18.75,4,0.759205623
3/19/2022 10:05,106.275,81.284,6.968,3.2,74.82,914,927.6,115.4,105,145.2,916.7,8.81,18.76,2,0.213274728
3/19/2022 10:06,106.081,82.013,10.972,3,75.63,898.8,915.1,116.6,102.6,147.4,879,8.8,18.77,3,0.623298413
3/19/2022 10:07,105.696,81.152,6.292,3.37,75.72,894.4,916.6,116.9,106.1,147.5,868.3,8.71,18.85,3,0.086621085
3/19/2022 10:07,106.319,81.293,6.864,3.26,74.82,917.5,935.6,119,104.4,146.6,908.7,8.8,18.77,2,0.410198024
3/19/2022 11:05,106.257,81.384,6.968,3.18,74.82,909.9,926.7,122,105.2,146.6,911.2,8.82,18.75,2,0.873343936
3/19/2022 11:06,106.343,81.422,6.968,3.16,74.83,882.2,899.4,116,107.1,146,923.6,8.85,18.72,2,0.939880577
3/19/2022 11:07,106.049,81.347,6.084,2.9,75.67,902.4,919.3,116,105.3,145.4,903,8.9,18.66,4,0.735292152
3/19/2022 11:08,105.894,81.274,6.292,3.33,75.73,896.3,913.8,116.9,107.4,144.8,888.1,8.77,18.8,3,0.164090203
3/19/2022 11:09,105.794,81.14,6.292,3.34,75.74,893.3,915.1,116.9,106.5,146.2,875.6,8.76,18.81,3,0.589706258
3/19/2022 11:10,105.449,81.162,7.124,3.82,74.82,908.6,919.9,107.3,104.9,147.6,923.9,8.85,18.98,1,0.712764153
3/19/2022 11:11,144.593,80.934,6.968,3.13,74.82,919.3,935.9,125.5,110.4,146.8,921.9,8.9,18.67,2,0.596996394
3/19/2022 11:12,105.89,81.102,6.188,3.37,75.74,892.4,912.3,116.6,107.8,147.1,877.2,8.73,18.84,2,0.92832845
3/19/2022 11:13,106.453006,81.162,6.864,3.16,74.83,885.5490019,895.3,127.3,106.7,145.6,926.5,8.83,18.76,1,0.09154507
3/19/2022 11:14,105.653,81.033,6.292,3.78,75.72,892.2,919.3,107.6,95.9,147.6,832.2,8.56,19.01,3,0.42069072
3/19/2022 11:15,106.13,81.493,6.188,2.86,75.65,906,921.2,114.5,105.7,145.1,904.8,8.98,18.59,4,0.788233869
3/19/2022 11:16,105.764,80.591,6.968,3.5,74.82,918.4,933.5,114.2,99.5,145.7,890,8.74,18.83,2,0.297043816
3/19/2022 11:42,105.515,80.659,6.968,4.01,74.8,917.1,935.9,111.5,93,146.6,903.6,8.81,18.76,2,0.364042111
3/19/2022 11:43,106.323,81.437,6.968,3.179555414,74.81,901.6,938.2,127.3,106.7,145.6,917.5,8.76,18.89,1,0.419899056
3/19/2022 11:44,105.949,81.252,6.188,3.26,75.73,890.7,911.8,120.2,107.6,146,899.8,8.84,18.73,3,0.118588031
3/19/2022 11:44,105.902,81.162,6.864,3.16,74.81,920.254219,919.9,120.5,88.9,146.7,926.5,8.85,18.77,1,0.700026069
3/19/2022 11:45,106.4927372,81.362,6.864,3.82,74.82,901.6,902.061429,104.6,106.4450571,148.1,926.5,8.82,18.72,1,0.915966839
3/19/2022 11:46,105.458,80.865,6.292,4.56,75.75,895.9,918.4,101.3,85.1,144.9,832,8.6,18.97,3,0.742522706
3/19/2022 11:47,106.124,82.144,11.128,2.99,75.62,900.3,916.4,115.1,101.4,145.2,872.9,8.78,18.79,4,0.819324663
3/19/2022 11:47,106.071,82.107,10.868,2.93,75.64,902.5,917.5,111.5,104.6,145.7,904,8.98,18.58,4,0.268983874
3/19/2022 11:48,106.323,81.343,6.864,3.16,74.82,919.8156932,902.8524062,120.5,88.9,147,920.2,8.82,18.72,1,0.903410687
3/19/2022 11:49,105.988,81.283,6.292,3.4,75.69,895,914,112.1,101.5,145.8,864.8,8.7,18.87,3,0.876646724
3/19/2022 11:50,106.258,81.149,6.864,3.17,74.83,909,925.8,116,106.5,145.9,923.1,8.87,18.7,1,0.368644879
3/19/2022 11:51,106.107,82.038,10.972,2.95,75.62,903.5,917.5,116,104,145.4,885.6,8.88,18.68,4,0.249613577
3/19/2022 12:25,111.044,82.037,11.128,2.98,75.64,900.7,918.6,116.6,104.5,146.7,882.7,8.82,18.75,4,0.417443864
3/19/2022 12:26,105.918,81.165,6.188,3.31,75.74,889.6,914.5,118.1,107.1,145.9,888.9,8.76,18.81,3,0.428317146
3/19/2022 12:26,106.107,82.109,10.972,2.99,75.65,899.2,916.2,115.7,103.5,146.7,890.3,8.86,18.71,4,0.369484557
3/19/2022 12:27,104.973,79.668,6.292,4.4,74.89,893.9,911.8,98.3,85.7,146.3,801.8,8.44,19.13,3,0.613350029
3/19/2022 12:28,106.4427191,81.471,7.228,3.16,74.83,903.1,935.9,113.9,104.9,147.6,874.6,8.81,18.98,1,0.384934932
3/19/2022 12:29,106.287,81.326,6.968,3.22,74.82,884.1,900.9,119.9,105.5,145.9,915.5,8.8,18.77,2,0.293439771
3/19/2022 12:29,105.833,81.009,6.24,3.49,75.73,891.8,914.7,110.3,101.4,145.8,862.4,8.68,18.89,3,0.345761845
3/19/2022 12:30,106.244,81.408,6.968,3.22,74.8,910.7,928,118.4,105.8,148.6,915.4,8.79,18.78,2,0.235993367
3/19/2022 12:31,106.196,82.098,11.128,2.9,75.64,902.4,920.4,112.4,104.8,147.2,897.7,8.88,18.69,4,0.913839657
3/19/2022 12:32,106.283,81.358,7.02,3.24,74.81,912,926.5,119,105.2,146,909.9,8.81,18.76,2,0.557321334
3/19/2022 12:32,106.06,81.963,11.128,2.91,75.65,900.3,916.2,119.6,105.5,145.9,896.7,8.91,18.66,4,0.031952526
3/19/2022 12:33,105.661,80.928,6.292,3.83,75.73,902,921.2,107,95.4,145.9,821.7,8.54,19.02,3,0.676030957
3/19/2022 13:13,105.501,80.853,6.292,4.11,75.71,899.4,924.1,107.3,90.1,146.4,808.4,8.5,19.06,3,0.411159498
3/19/2022 13:14,106.068,81.313,7.124,3.2,74.81,911,929.5,114.8,104.6,145.7,923.7,8.83,18.73,2,0.210590275
3/19/2022 13:15,106.317,81.408,6.968,3.2,74.82,913.4,929.3,120.8,105.9,146.6,914.2,8.81,18.75,2,0.848221824
3/19/2022 13:16,105.823,81.202,6.24,3.36,75.77,891.3,911.8,116,106,146,875.4,8.74,18.82,3,0.347179689
3/19/2022 13:17,105.944,81.362,6.864,3.171081645,74.82,885.5742131,919.9,120.5,88.9,146.7,874.6,8.68,18.73,1,0.368788673
3/19/2022 13:17,106.247,81.338,6.864,3.19,74.82,918.6,935,113.9,104.6,145.3,916.2,8.83,18.74,2,0.479561373
3/19/2022 13:18,106.115,81.935,11.128,2.93,75.64,900.3,917.1,110.6,103.5,146.8,889.7,8.84,18.72,4,0.494238748
3/19/2022 13:19,105.924,81.194,6.292,3.33,75.74,891.5,913.2,122,108.2,147.3,879.5,8.76,18.81,3,0.947101134
3/19/2022 13:20,105.995,81.23,6.188,3.29,75.71,889.8,910.3,124.1,108.4,146.4,901,8.77,18.8,3,0.497427147
3/19/2022 13:21,106.086,81.996,10.868,2.89,75.64,903.6,916.9,114.5,105.2,145,916.9,8.96,18.61,4,0.002681462
3/19/2022 13:22,105.866,81.073,6.188,3.34,75.73,891.7,913.4,119.6,103.9,145.4,877,8.72,18.85,3,0.175305529
3/19/2022 13:22,105.944,81.027,6.864,3.82,74.81,901.6,918.2,118.4,88.9,145.8,922.3,8.8,18.77,1,0.545892984
3/19/2022 14:08,105.91,81.234,6.24,3.4,75.72,890.7,909.4,113.6,102.8,145.5,886.5,8.77,18.8,3,0.804660967
3/19/2022 14:09,105.963,81.244,6.292,3.31,75.73,895.5,914.4,115.7,105.1,146.7,888.9,8.73,18.84,3,0.068730953
3/19/2022 14:10,106.074,82.027,10.972,2.91,75.64,902.7,916.4,117.8,104.8,145.8,896.8,8.89,18.68,4,0.832138841
3/19/2022 14:11,106.323,81.058,6.968,3.22,74.81,920.1446043,935.9,127.3,93.1,146,922.3,8.84,18.73,1,0.807936801
3/19/2022 14:12,106.4715439,81.402,6.968,3.185673702,74.82,919.8881899,895.3,120.5,93.1,146,882.3,8.83,18.73,1,0.036976746
3/19/2022 14:13,106.009,81.354,6.292,3.29,75.73,890.7,911.2,117.5,106.2,145,891.1,8.77,18.8,3,0.757130605
3/19/2022 14:13,105.902,81.402,6.968,3.82,74.82,901.6,938.2,120.5,107.8,146.1,917.5,8.84,18.77,1,0.005908343
3/19/2022 14:14,106.302,81.343,6.968,3.25,74.82,910.5,928.4,116.3,104,147,911.3,8.79,18.78,2,0.387738626
3/19/2022 14:15,106.4856403,81.058,6.864,3.187293787,74.82,901.6,902.2134023,107.3,106.2,146.7,920.2,8.76,18.75,1,0.40081867
3/19/2022 14:16,105.845,81.182,6.188,3.35,75.74,890.7,911.8,116,105.5,146.6,889.1,8.72,18.85,3,0.437375528
3/19/2022 14:17,106.133,81.986,11.128,2.99,75.64,903.3,917.3,114.2,102.9,145.6,875.6,8.77,18.8,4,0.867438251
3/19/2022 14:18,106.129,81.388,6.084,2.87,75.64,906.6,922.1,119.3,106.1,144.9,892.7,8.93,18.64,4,0.845387089
3/19/2022 14:47,106.22,81.334,6.968,3.2,74.81,909.2,926.7,111.2,102.7,146.5,909,8.81,18.75,2,0.840945207
3/19/2022 14:47,105.902,81.402,6.968,3.82,74.83,885.536247,926.3,120.5,88.9,146.7,930.5,8.82,18.72,1,0.099337564
3/19/2022 14:48,106.458,81.471,7.228,3.2,74.82,879.8,896.8,127.3,106.2,145.9,923.9,8.82,18.75,1,0.232413187
3/19/2022 14:49,105.449,81.402,6.864,3.16,74.83,885.5570687,919.9,116.9,106.7,145.8,937.7,8.68,18.73,1,0.181833079
3/19/2022 14:50,106.217,81.397,6.968,3.24,74.81,910.3,924.5,116,104.2,145.8,911.2,8.81,18.75,2,0.815653908
3/19/2022 14:51,105.5,80.99,6.292,3.89,75.73,899.4,925.1,108.8,93.5,146.7,817.1,8.52,19.05,3,0.829568912
3/19/2022 14:52,106.042,82.013,11.128,2.96,75.64,900.5,917.1,123.8,104.5,145,884.3,8.85,18.72,4,0.998563184
3/19/2022 14:53,105.505,81.058,7.124,3.16,74.83,920.3568616,918.2,116.9,93.1,147.6,922.3,8.68,18.73,1,0.477592436
3/19/2022 14:53,105.931,81.268,6.188,3.32,75.71,889.8,918.6,114.8,104.2,147.2,886.7,8.76,18.8,3,0.641217204
3/19/2022 14:54,105.832,81.138,6.188,3.38,75.73,890.7,915.1,117.8,106,146.1,874.9,8.72,18.84,3,0.659123281
3/19/2022 14:55,105.902,81.027,6.864,3.82,74.83,920.0545311,938.2,120.5,106.2,146.1,917.5,8.85,18.76,1,0.677999513
3/19/2022 14:56,106.083,82.074,10.972,2.94,75.61,900.7,916,118.4,103.1,145.2,880.7,8.77,18.8,3,0.443755368
3/19/2022 15:35,122.747,82.001,11.128,2.93,75.64,902.5,918.4,116.3,103.4,146.3,881.5,8.84,18.73,4,0.240391015
3/19/2022 15:36,106.375,81.401,6.968,3.31,74.81,918.6,938,114.8,101.1,146.8,902.1,8.84,18.72,2,0.095375752
3/19/2022 15:36,106.2732443,81.402,7.228,4.08,74.82,884.9639698,902.9480171,120.5,106.5344377,146.1,923.9,8.83,18.89,1,0.301485289
3/19/2022 15:37,104.758,78.996,6.188,3.38,74.86,886.1,909.6,116.6,105,145.1,841.3,8.54,19.03,2,0.665618063
3/19/2022 15:38,106.4561798,80.411,6.864,3.18499256,74.82,903.1,902.8691262,107.3,104.9,147,930.5,8.82,18.75,1,0.070279852
3/19/2022 15:39,105.93,81.216,6.292,3.31,75.74,889.1,910.5,119.9,106.2,145.6,897.9,8.81,18.76,3,0.344748679
3/19/2022 15:40,106.084,81.316,6.968,3.23,74.81,910.8,925.8,119.6,104.4,145.7,912.8,8.85,18.72,2,0.231010517
3/19/2022 15:40,106.169,81.227,6.968,3.18,74.81,910.7,927.1,114.5,106,146.8,927.7,8.83,18.74,1,0.156658018
3/19/2022 15:41,105.505,81.362,6.968,3.16,74.81,919.409791,935.9,113.9,104.9,145.6,930.5,8.59,18.73,1,0.157080929
3/19/2022 15:42,106.152,81.415,6.968,3.23,74.81,910.7,926.7,117.5,103.2,146.9,913.3,8.82,18.75,2,0.816200933
3/19/2022 15:43,106.092,81.404,6.084,2.86,75.63,903.6,918.8,117.8,106.7,145.3,892.4,8.91,18.66,4,0.154412544
3/19/2022 15:43,106.093,81.39,6.084,2.89,75.61,904.9,918.8,116.3,106,145,916.2,9.05,18.51,4,0.873575365
3/19/2022 16:11,106.14,81.943,11.128,2.88,75.61,900.9,917.5,115.4,106.7,145.4,895.8,8.9,18.67,4,0.195117044
3/19/2022 16:12,105.922,81.041,6.968,3.19,74.83,904.2,921.2,114.5,105.8,146.9,919.7,8.85,18.71,2,0.496656843
3/19/2022 16:13,106.19,81.395,6.968,3.21,74.82,912.5,928.6,116.9,104.7,145.6,915.6,8.82,18.75,2,0.502772921
3/19/2022 16:14,105.826,80.943,6.968,3.23,74.81,900.1,915.3,120.2,105.5,145.9,912,8.82,18.74,2,0.751095974
3/19/2022 16:15,106.446508,80.617,7.228,4.08,74.81,884.9929424,938.2,116.9,106.6114338,146.7,882.3,8.8,18.77,1,0.155694511
3/19/2022 16:16,105.865,81.196,6.24,3.34,75.77,891.3,912.9,112.1,103.2,146,881.4,8.74,18.82,3,0.363471953
3/19/2022 16:17,106.246,81.25,6.968,3.17,74.83,914.4,927.5,116,106.1,145.9,931.9,8.85,18.72,2,0.462301062
3/19/2022 16:18,106.104,81.552,7.384,2.92,75.6,903.1,921.4,114.8,104.6,148.6,893.3,8.87,18.69,4,0.498155146
3/19/2022 16:19,106.4622063,81.058,6.968,3.22,74.83,901.6,919.9,104.6,104.3,147,923.9,8.76,18.76,1,0.664555495
3/19/2022 16:20,105.944,81.162,7.124,4.08,74.82,919.7647661,926.3,107.3,107.8,146.7,917.5,8.84,18.71,1,0.278020521
3/19/2022 16:21,106.237,81.402,6.864,3.193873344,74.81,920.0222593,895.3,113.9,106.5051361,146,920.2,8.85,18.73,1,0.490951385
3/19/2022 16:22,105.909,81.217,6.188,3.37,75.76,892.2,912.3,116.3,105,146.1,874.9,8.68,18.89,3,0.802744381
3/19/2022 16:47,106.228,81.257,6.968,3.27,74.82,912.1,927.3,109.1,102.7,145.1,909.5,8.8,18.77,2,0.329374921
3/19/2022 16:48,106.2754708,81.402,6.864,3.186054701,74.82,919.4079018,938.2,127.3,88.9,145.8,923.9,8.81,18.77,1,0.623167473
3/19/2022 16:49,105.674,80.964,6.292,3.89,75.75,897.4,918.6,104.9,94.5,146.7,825.1,8.55,19.02,3,0.504944017
3/19/2022 16:49,105.966,81.309,6.292,3.31,75.76,894.6,913.6,122.9,106.9,145.8,894.7,8.78,18.79,3,0.958052625
3/19/2022 16:50,106.482261,81.027,6.864,4.08,74.82,901.6,903.044618,120.5,107.3,147,933.1,8.84,18.75,1,0.212779747
3/19/2022 16:51,105.755,81.007,6.292,3.81,75.74,894.1,920.6,106.7,96.2,147.1,836.7,8.62,18.94,3,0.017388398
3/19/2022 16:52,105.449,81.058,6.968,3.16,74.82,885.6472582,903.0205743,116.9,107.8,147.6,930.5,8.85,18.73,1,0.819234217
3/19/2022 16:52,106.016,81.58,6.084,2.86,75.64,902.7,922.5,116.3,108.5,146.3,906.9,8.92,18.65,4,0.480373323
3/19/2022 16:53,106.242,81.308,6.968,3.22,74.81,912.9,928.2,113.9,105,145.9,910.2,8.81,18.76,2,0.664433092
3/19/2022 16:54,106.338,81.328,6.864,3.23,74.82,918.6,938.3,113.6,103,145.6,908.5,8.83,18.74,2,0.026377482
3/19/2022 16:54,106.368,81.31,6.968,3.3,74.81,910.7,928.7,115.1,102.6,145.6,904.1,8.78,18.78,2,0.292489435
3/19/2022 16:55,106.323,81.027,6.864,4.08,74.82,920.4672027,926.3,120.5,88.9,145.9,923.9,8.85,18.71,1,0.347048602
3/19/2022 17:35,106.074,81.469,6.084,2.89,75.64,905.3,920.1,116.9,105.5,145.2,907.9,8.92,18.64,4,0.000585799
3/19/2022 17:35,106.076,81.459,6.084,2.84,75.64,907.3,922.1,120.5,107.2,145.8,916.8,9,18.57,4,0.976326223
3/19/2022 17:36,105.913,81.006,6.968,3.16,74.81,907.2,920.1,115.4,106.6,145.6,928.1,8.88,18.68,1,0.011432417
3/19/2022 17:37,106.124,81.46,6.084,2.88,75.65,904.6,920.1,118.7,106.4,145.1,902.1,8.9,18.67,4,0.666373393
3/19/2022 17:38,106.045,82.007,10.504,2.88,75.62,904.8,921.4,117.5,106.7,145.5,898.1,8.9,18.67,4,0.092486363
3/19/2022 17:39,106.147,81.336,7.124,3.23,74.8,913.4,927.6,122.6,105.2,146,911.1,8.83,18.74,2,0.305464672
3/19/2022 17:40,106.4888755,81.162,6.864,3.16,74.81,901.6,896.8,127.3,106.4176423,146.1,923.9,8.83,18.72,1,0.841403858
3/19/2022 17:41,105.711,80.819,6.916,3.35,74.81,928.7,945,112.4,101.3,147.1,903,8.73,18.84,1,0.23829861
3/19/2022 17:42,106.521,81.371,6.968,3.17,74.82,881,898.5,120.8,106.5,146.1,930.5,8.93,18.64,2,0.970548058
3/19/2022 17:43,106.084,82.011,11.128,2.99,75.64,900.1,916.9,111.5,101.7,145.5,872.3,8.74,18.83,4,0.37730709
3/19/2022 17:44,106.05,82.083,11.128,3.01,75.65,900.3,917.1,119.3,102.2,146.5,879.2,8.78,18.78,4,0.843532958
3/19/2022 17:45,106.082,82.112,10.972,2.99,75.64,903.3,916.9,115.1,104.1,145.3,882.1,8.82,18.75,4,0.569886013
3/20/2022 8:28,106.281,81.295,6.968,3.23,74.8,886.1,902.4,116.9,102.3,146.3,918.6,8.79,18.78,2,0.02907599
3/20/2022 8:28,106.193,81.325,6.968,3.28,74.81,909.7,927.1,113.3,102.3,145.7,915.5,8.83,18.74,2,0.293866627
3/20/2022 8:29,105.882,81.29,6.292,3.41,75.75,890.7,912.3,115.4,103.7,145.8,875.4,8.67,18.9,3,0.961946621
3/20/2022 8:30,106.089,81.947,11.128,2.92,75.64,901.1,917.1,116.9,104,144.9,882.9,8.85,18.71,4,0.146136485
3/20/2022 8:30,106.068,81.066,6.968,3.14,74.81,919.3,939.3,117.2,109.2,146.9,912.4,8.89,18.68,2,0.649251166
3/20/2022 8:31,105.779,81.068,6.188,3.41,75.76,893.3,914.5,121.1,107.2,146.5,870.6,8.68,18.89,3,0.707500585
3/20/2022 8:32,106.252,81.238,6.968,3.2,74.81,919,935.9,113.9,104.8,146.2,920.8,8.82,18.75,2,0.192524797
3/20/2022 8:32,105.811,81.084,6.188,3.39,75.74,891.1,916.4,116,104.8,145.9,885.3,8.75,18.81,3,0.019211165
3/20/2022 8:33,106.332,81.322,6.968,3.23,74.83,907.7,925.6,119.9,104.4,146.3,914.8,8.85,18.72,2,0.122610168
3/20/2022 8:34,106.275,81.287,6.968,3.23,74.81,910.8,928.2,118.1,104.4,146.5,916.5,8.83,18.74,2,0.323587616
3/20/2022 8:34,106.078,81.948,11.128,2.99,75.63,901.6,918.8,113,103.3,145.7,883.4,8.86,18.71,4,0.139549866
3/20/2022 8:35,105.777,81.071,6.292,3.32,75.77,892.8,916,122.3,110.3,146,897.2,8.79,18.78,3,0.132872187
3/20/2022 9:18,105.902,81.162,6.864,3.16,74.83,885.6531199,918.2,107.3,104.3,147,923.9,8.83,18.71,1,0.08612933
3/20/2022 9:18,106.424,81.386,6.968,3.2,74.81,883.7,899.6,125.5,106.2,146,914.1,8.81,18.76,2,0.680396246
3/20/2022 9:19,106.273367,80.411,6.864,3.22,74.81,885.4848258,918.2,127.3,106.7,147,917.5,8.82,18.98,1,0.803443489
3/20/2022 9:20,106.323,81.058,6.864,3.16,74.82,908.6,938.2,116.9,104.9,147,933.1,8.81,18.77,1,0.598545793
3/20/2022 9:21,106.2738015,80.617,6.864,3.188311378,74.83,878.7879946,896.8,118.4,106.7,147,926.5,8.84,18.89,1,0.746520793
3/20/2022 9:22,105.949,81.261,6.292,3.36,75.73,890.4,908.8,116.9,105.9,145.9,866.4,8.66,18.91,3,0.446475713
3/20/2022 9:23,106.268,81.388,6.968,3.24,74.81,918.8,935.6,117.2,103.8,146.6,911.3,8.81,18.76,2,0.447662701
3/20/2022 9:23,106.275136,81.402,6.968,3.190415536,74.82,908.6,904,118.4,106.7,145.6,933.1,8.85,18.71,1,0.108733592
3/20/2022 9:24,106.242,81.349,6.968,3.18,74.83,887,903.5,115.4,103.3,146.6,925.1,8.88,18.69,2,0.202439561
3/20/2022 9:25,106.4739762,81.058,6.968,3.187023949,74.83,901.6,935.9,113.9,106.5308545,146.1,937.7,8.76,18.72,1,0.990774301
3/20/2022 9:26,105.675,80.964,6.292,3.83,75.74,897.7,920.6,105.5,95.2,147.1,829.4,8.55,19.02,3,0.11934744
3/20/2022 9:27,105.982,81.292,6.188,3.29,75.75,890.2,912.3,121.4,106.8,145.1,888.3,8.75,18.82,3,0.886847208
3/20/2022 10:00,105.516,80.862,6.292,4.1,75.74,894.1,916.9,101.9,90.2,145.3,810.2,8.5,19.07,3,0.681107852
3/20/2022 10:01,106.05,81.196,6.968,3.19,74.81,908.6,926.5,114.5,103,145.7,931.2,8.87,18.7,1,0.413425363
3/20/2022 10:01,106.04,82.047,10.972,2.98,75.63,900.7,917.7,111.8,102,146.3,869.3,8.8,18.76,4,0.062548806
3/20/2022 10:02,106.048,81.261,6.864,3.2,74.8,912.5,927.5,116.6,106.1,146,916.7,8.86,18.71,2,0.580278696
3/20/2022 10:03,105.99,81.283,6.292,3.28,75.75,896.3,916,115.7,106.7,145.1,895.5,8.81,18.76,3,0.408647958
3/20/2022 10:03,105.781,80.859,6.292,3.81,75.74,894.6,914.7,112.7,95.6,146.7,836.1,8.57,18.99,3,0.337499869
3/20/2022 10:04,106.278,81.327,6.864,3.27,74.82,911,928,113.6,102.2,147.1,900,8.79,18.78,2,0.758059103
3/20/2022 10:05,105.505,81.027,6.864,3.180290956,74.82,908.6,935.9,120.5,106.2,145.9,882.3,8.83,18.89,1,0.837916524
3/20/2022 10:05,106.049,82.025,11.128,2.92,75.64,900.7,918.4,115.1,105.2,144.9,901.6,8.88,18.69,4,0.38219049
3/20/2022 10:06,105.941,81.186,6.188,3.31,75.74,893.1,914.7,123.2,109.6,146.6,892.9,8.77,18.8,3,0.761186459
3/20/2022 10:07,106.439,81.423,6.968,3.22,74.8,878.4,896.6,114.2,105.5,146.2,917.5,8.77,18.79,2,0.257765221
3/20/2022 10:07,106.036,81.384,6.084,2.92,75.62,902.7,919.1,112.4,105,146.2,892.6,8.86,18.71,4,0.450776292
3/20/2022 11:05,106.264,81.316,6.968,3.25,74.8,912.3,929.1,112.1,103.2,147.6,911.9,8.85,18.72,2,0.955508926
3/20/2022 11:06,106.376,81.285,6.968,3.2,74.81,911.6,926.5,121.7,106.3,145.3,911.5,8.86,18.71,2,0.94594216
3/20/2022 11:07,103.769,81.097,7.956,3.14,74.83,921.7,939.1,117.8,110.3,146.1,918.7,8.88,18.69,2,0.479041595
3/20/2022 11:08,105.94,81.194,6.188,3.25,75.76,890,916,118.7,109.2,147.1,903.5,8.83,18.74,3,0.373664054
